;Contrato;Facturación
0;2000241;3624.3453636632416
1;240453;1388.2435863499245
2;1015122;1471.8282477365442
3;174536;927.0313778438294
4;1011580;2865.4076293246785
5;1004220;500.0
6;256302;3744.81176421648
7;256592;1238.7930991048972
8;359642;2319.0390960570985
9;135361;1750.62962452259
10;1004067;3462.1079370449743
11;1016360;500.0
12;200595;1677.5827959864926
13;285539;1615.9456453315843
14;272399;3133.7694423354374
15;292730;900.1087326859692
16;356309;1827.5717924495643
17;167001;1122.1415820786283
18;368335;2042.2137467155928
19;2000353056;2582.815213715822
20;1061295;899.3808227870788
21;240461;3144.7237098396145
22;253613;2901.5907205927956
23;363720;2502.494338901868
24;1012244;2900.8559492644117
25;258373;1316.272140825667
26;2000248042;1877.109774481352
27;356352;1064.230565740931
28;256593;1732.111920373984
29;366862;2530.355466738186
30;273036;1308.3392482746908
31;193983;1603.2464731440227
32;65592;1312.8272998804005
33;2007018;1154.7943585012804
34;1061513;1328.753869163181
35;132508;1987.3354010810986
36;1016078;882.6896513647223
37;1012268;2234.415697817092
38;104978;3659.8021771098706
39;1010824;2742.044160577336
40;1016037;1808.1644476383851
41;277703;1112.3710359151637
42;1008058;1252.8417062491624
43;1016755;3692.4546010277463
44;358474;2050.807754776029
45;205772;1363.0043534306467
46;1009001;2190.915484667466
47;357477;4100.255136478842
48;88727;2120.158952481629
49;355013;2617.203109707419
50;85176;2300.1703199558274
51;226995;1647.7501535064814
52;238842;857.4818019778597
53;1015585;1650.6572775871225
54;1061128;1791.1057666252218
55;2000255195;2586.623191182198
56;1016054;2838.983413874505
57;255526;2931.1020813035575
58;1016764;2285.5873252542588
59;2000303556;2885.141164270728
60;1016442;1245.6020590033472
61;369065;3252.868155233288
62;287172;2512.9298204180086
63;91720;1701.9071648972842
64;2000254992;2488.518146537497
65;353266;1924.4282869789442
66;1010804;3131.6293874514267
67;302019;3519.816816422199
68;216901;4185.575406533161
69;297197;603.5036645118623
70;2044600;555.8861945704105
71;2011657;1495.5341370535489
72;1004179;2160.0370694478306
73;2010074;2876.1689211162247
74;224899;2315.634947241605
75;370614;500.0
76;1011785;1693.7959873716281
77;1015808;2827.974642607246
78;1016301;2230.0947353643833
79;91124;2762.011180312025
80;2043999;1777.6718573896408
81;1016093;1799.2419310700025
82;355653;2186.561390988284
83;350761;2410.0516472082563
84;356288;2198.29972012677
85;74039;2119.008645807459
86;2047108;1329.3377137109694
87;48735;2377.5637863209195
88;338895;2121.821270991437
89;1011211;3129.4839079119197
90;355491;3198.917879901507
91;256242;2185.1564174839436
92;119205;1624.7150499098857
93;2051225;1361.2695925457776
94;1016769;2423.494354064113
95;1011144;2077.3400683485593
96;1015679;1656.1463244289243
97;1015383;2043.5968568342469
98;1010752;1379.9991560518706
99;82771;2698.032034072219
100;171554;1552.8714352140018
101;336025;3224.507704805499
102;1010481;2403.4916417908
103;214127;2593.578523237067
104;1016419;905.0881542589582
105;1010364;2169.382433058668
106;212441;2740.556451096275
107;340638;1046.2993981920654
108;328936;1733.781493996378
109;85246;2032.6145466933585
110;1016032;626.8826797532442
111;1004093;2315.159392042292
112;1004219;2846.1606475850335
113;356330;1140.4840591680136
114;1014984;2350.545978664107
115;61579;687.7165887625683
116;2032501;1961.3044907339488
117;2012378;500.0
118;119151;3121.4177082356637
119;1009184;2408.9005379368277
120;71828;1975.3830441242217
121;2000255264;1224.8383808308404
122;1513673;3273.7559301587767
123;1009559;3967.1017492547344
124;1016437;500.0
125;49968;3236.16403045282
126;319541;3627.6507531489065
127;1534166;2338.0116965744755
128;365877;800.731967664814
129;1015664;2863.345317544022
130;1010865;1819.0796979218496
131;112509;1396.0793722067428
132;1003407;769.9418643330382
133;91491;2550.5374959762153
134;1009551;2792.8068659193477
135;2008021;1376.4692703202084
136;366096;2520.5763370733707
137;148019;855.6586103768573
138;256393;2801.8610318713445
139;2051070;2046.5672984241455
140;144282;1813.4302280926513
141;111148;1898.2541274708549
142;1011748;2868.886157005868
143;285856;2750.411639865008
144;74349;2529.465324352709
145;2005096;2137.7012099973863
146;356552;2077.821127912706
147;1016207;2618.3802619985245
148;207715;2232.4945591787377
149;334226;2682.551406864485
150;361664;1689.88322648194
151;1014615;500.0
152;259027;3038.824601859414
153;64897;4186.979646974258
154;66834;2441.364443568582
155;2038981;1899.8447667165003
156;1015960;1863.555256103967
157;348240;1880.9458122251901
158;2000334323;2017.4094083000045
159;145827;877.9812712531116
160;327994;1482.9055420797722
161;284530;1002.9731723497371
162;94174;2248.7991613877707
163;1015078;1703.3588476291372
164;258575;2495.2113239779605
165;255236;1825.296840257499
166;174106;2986.335187821242
167;1052637;2213.533901335442
168;360958;4190.699728969734
169;1011097;500.0
170;260539;1353.083311745092
171;2007269;2901.486891648711
172;101198;4528.325706806398
173;203657;1751.3652222845399
174;194729;2043.6689931783892
175;96400;1773.6857574863948
176;2044666;3331.457112587592
177;2049644;1712.6921365239812
178;310862;2680.0698398781046
179;332347;1680.1984011013287
180;217861;727.4412447540058
181;1534412;2313.547720463432
182;1009022;2503.184813435326
183;1007110;3293.2258825322615
184;62929;1889.5529735826838
185;1004210;1382.6379362876391
186;1014821;2562.7610966190264
187;269956;2240.737092237732
188;1016071;2280.665077122639
189;360441;1926.8872962527223
190;238141;3160.33856999377
191;228167;2369.492716375724
192;178101;3904.6587083409813
193;1015663;3111.0566985605046
194;82258;2659.04979610021
195;59793;500.0
196;284750;2602.319280295629
197;282564;2420.2822036470598
198;206383;2810.951672803556
199;1014795;3044.4420947072585
200;2000255136;1599.1218082110734
201;1035598;2824.0056184504074
202;2039198;1437.6945689809102
203;368281;3954.8780750090345
204;334261;668.0483334827518
205;368284;500.0
206;132264;500.0
207;1005394;1109.4444158369515
208;2000284248;880.884601440272
209;315961;3956.078903703642
210;104858;1673.5005019218158
211;2021090;657.3242106225641
212;362611;3114.382976779792
213;69668;1413.4760611784075
214;171137;763.1466234586026
215;1015986;2875.8389276492994
216;2000268439;2623.3621765780326
217;82646;1565.0433170447723
218;71060;3407.540000241229
219;2000301558;2129.1015797107257
220;1010114;3616.9495988573
221;1012975;2502.740881999904
222;1015577;3558.805540619859
223;308087;2109.402696425428
224;2000186545;780.2556030209673
225;1016718;4449.368649061397
226;1010265;1454.2258320174324
227;1014703;1801.1621371111032
228;257056;1299.6014950787453
229;2046888;1796.6055510354415
230;103224;2242.6694410817945
231;1003450;2201.830178874004
232;367255;2661.020287598693
233;1015818;3792.158208975567
234;356838;1879.5354282114927
235;1016786;766.8792645535734
236;107035;817.6818734903663
237;2033558;1334.2454818008734
238;367768;500.0
239;90349;2825.029824438986
240;1006362;1501.7864363689218
241;1525774;1689.0150216971492
242;1015834;1998.1085171619964
243;284580;603.3795754045682
244;2027613;1138.683639223958
245;1015516;2674.7115256879724
246;80351;2618.5391307862933
247;356229;1556.8280692993621
248;344080;3810.5349141254565
249;1014976;694.2730774422625
250;357377;1655.0127898450205
251;1013268;1769.1602568645305
252;242447;500.0
253;119152;3937.52881361608
254;182198;2366.3320145400585
255;1512402;955.4106180922083
256;196163;4051.1734428574446
257;320928;2585.6620001723822
258;1013449;2429.5261400219642
259;368323;1393.001601799954
260;298456;2106.2227240352177
261;1016084;500.0
262;287889;2795.026094424845
263;2047512;1625.5616811567793
264;2023748;2134.0481965546232
265;368270;3202.054862199706
266;2007111;2284.748110849058
267;244184;2262.4674454632686
268;2006491;2276.4993048221836
269;202794;1266.7283961046871
270;263376;2836.0047194342687
271;1015875;3543.359110804484
272;1027476;2758.8056600979307
273;164622;2884.908814464883
274;335067;1122.7184810818117
275;136643;1132.2127771270743
276;77055;559.1239757081601
277;2007673;3232.2530708284357
278;284742;1745.8201323926316
279;2042232;3399.843942480986
280;2013147;1218.0883173131992
281;364170;1562.4910171714191
282;1003613;2095.4250871912577
283;224901;2921.4500686595115
284;2005025;2060.750195799507
285;1061216;2211.124755007717
286;1005991;2016.5275673056155
287;1009969;2177.1877202759606
288;353406;883.5299821152555
289;47100;2080.927100973279
290;1015951;1813.4210064885337
291;1016770;1943.1755191141526
292;361495;2492.336555936649
293;2048000;1319.3218589911144
294;1013464;1915.4919725953703
295;134364;1702.6381172264964
296;368193;2417.3020049748625
297;169716;2784.7706510155895
298;303720;1044.5747376263107
299;1015411;2585.910431102616
300;1013706;4065.7833202188344
301;71824;528.8430741673751
302;1014768;1169.828104684886
303;145825;1119.422400155829
304;1011122;1720.9022784567096
305;1008206;3622.849085954001
306;365625;2013.3526763471766
307;2000321899;1305.3064047127737
308;1519411;2621.8035043055725
309;356873;1400.1954689291526
310;357664;3123.4121620219353
311;1526301;2305.267040244011
312;1010497;3388.7793963702684
313;160335;1338.6557568469814
314;287520;5030.85711237203
315;2046400;2824.5846250334575
316;266411;2654.5801525867005
317;285164;1948.811552392336
318;74607;1274.4028808655726
319;225158;1132.2313223764097
320;69402;1864.0226738994106
321;285202;1202.7302145068702
322;344518;2282.6757122484205
323;175423;1173.9025681526798
324;365725;2621.0827008390083
325;298243;2956.1217041246964
326;286012;1294.159492597716
327;256518;3192.686067754694
328;1015823;1762.0580642478174
329;2000085667;3155.287886088225
330;65179;2438.1663472912373
331;232542;3122.3283216570926
332;189267;1002.9802044703175
333;1014954;1893.2060132207748
334;38822;3451.4292605909354
335;231650;1381.9631523184212
336;2000299428;500.0
337;1022569;500.0
338;311165;500.0
339;162640;500.0
340;359824;1588.3608368115174
341;2050998;3278.5280828417217
342;1016083;1557.7707204868273
343;1015508;2323.527353601432
344;1003349;1890.0085098363932
345;135657;2008.5489454360247
346;347244;1831.801160255284
347;244923;1825.8196556920093
348;157084;2461.1640999770175
349;358379;824.0173285586848
350;1505260;3010.1271773347244
351;316272;2920.0179332477633
352;1011339;1804.9426591240988
353;174792;2805.3934242321816
354;1016055;1298.655573742823
355;88838;1462.7769761246616
356;171187;2156.2638502700834
357;340805;1809.7789749151384
358;1008149;1551.2619673283773
359;207923;1327.5519612134037
360;231458;1442.5052782139567
361;35812;2939.1687441964878
362;1519931;500.0
363;342708;2352.494364369333
364;363148;1763.5630481870132
365;112508;2727.8134999996487
366;1014336;2515.0736136393657
367;211950;500.0
368;359439;2584.6466104774263
369;366643;2324.274243448421
370;162631;2021.8628366265525
371;2035101;1531.3261837221087
372;2000319644;2853.281221955622
373;1015295;1586.970690288968
374;1014789;3834.7176266496867
375;1521084;2564.382855494314
376;2000258986;4137.828067439483
377;2000347694;1214.4660030797645
378;2000295551;500.0
379;1535707;2714.7895974858156
380;1527080;2852.7040617252865
381;368274;2035.3600970547573
382;368188;500.0
383;1016069;1552.1048152838814
384;1053011;2617.985533920335
385;212317;1815.8236743462546
386;359467;1884.0148145276037
387;238379;1824.5410313382474
388;2045008;1066.0853443734986
389;285174;1466.9796739164008
390;1016751;573.4445794794681
391;245769;3767.9599483110264
392;273398;1524.6271248620178
393;1011209;2477.610181817557
394;298240;978.1140553586906
395;2050243;2794.5282396010825
396;1514551;500.0
397;185716;2920.6151180549564
398;1031354;1964.632075121289
399;2022988;4110.60505360071
400;2000325700;693.4659271559815
401;2000312235;2076.380480159592
402;204413;2367.2318138838646
403;359201;3232.899192376237
404;2000333392;1577.1430386092247
405;2000296256;2086.4644065242874
406;259024;500.0
407;1526246;1169.831135977292
408;108707;2451.6159505552414
409;2000290471;3104.1743263032135
410;2047075;1718.2637309343872
411;401980;4056.3555231982937
412;214259;3760.249226449093
413;1010932;1939.34750822519
414;2000331954;500.0
415;1010938;500.0
416;2000333020;1222.1411733725872
417;1005829;3115.8411079241687
418;1014313;2310.2722877837673
419;1003991;500.0
420;1011470;1771.2341711298377
421;1004765;3613.3613745631155
422;2012760;1625.1953126973472
423;1014653;1250.0303827243338
424;1011027;4054.6241025181157
425;1013289;2053.4095367983477
426;1004026;1520.84290121392
427;1008349;2350.167158828279
428;2004085;2017.1647263740886
429;260046;1570.8577217649063
430;2000255274;3208.456328551963
431;285384;3115.701802784486
432;368192;2840.8615581411036
433;1011471;1897.1127824264624
434;225618;3146.900376399483
435;1522317;1950.297420841324
436;1007055;2466.6432672288406
437;1011311;3033.686867939501
438;241029;2808.844360265682
439;359246;3789.7546832062712
440;361732;2451.284016040171
441;1532146;500.0
442;369501;839.8298950177239
443;2000281019;3350.106818681726
444;1025155;1668.7168300673716
445;1014184;2386.539145133091
446;344099;1148.5443434691733
447;71086;3000.881423680301
448;1011671;1615.1677511672096
449;244941;3458.10823860952
450;284848;1467.7659791018225
451;267027;3118.1333967176956
452;1011374;2674.396104820869
453;1011616;1277.6080945858491
454;254220;3098.996332747179
455;2000161541;1098.365509524002
456;332370;1177.5328110957482
457;1526578;2721.7112921126927
458;1015455;1374.657998534012
459;1013188;1406.1569327454904
460;1010429;1656.0992907896075
461;356040;999.8308101274843
462;1015072;3044.9944096738973
463;285090;2608.5146984848498
464;1010105;1930.671303309517
465;1006284;1891.6079328264602
466;1015112;2450.155512767179
467;1014852;3765.3351005190716
468;1031546;2870.9698025322423
469;362548;1491.5428657245993
470;1009213;2777.419205248863
471;369948;1881.2288278969106
472;1005828;1801.0018161962755
473;1011052;3866.471375152125
474;1007691;1581.0621023218769
475;1011548;1520.815084872594
476;1014925;500.0
477;1011525;597.6708545468632
478;1011587;2451.1229387345984
479;1015369;1305.079098814761
480;2014057;2515.413801783241
481;1019583;885.128947634063
482;1011551;1232.6901736682653
483;363178;2674.570706956004
484;286168;3460.892380463078
485;1010077;2592.47280142402
486;1015612;3197.830841721251
487;360758;3704.594171372407
488;370161;3040.089153154095
489;359735;1081.5599616999739
490;1015162;1894.6552874924578
491;88536;2630.195670684911
492;360755;1585.1530987117646
493;1016756;2451.9460373212232
494;1014158;500.0
495;1011781;1171.3720211435943
496;1018477;2528.879745585174
497;1014902;500.0
498;299726;892.2874977154477
499;1013438;1982.2816820898577
500;1014284;500.0
501;357139;2057.120996082092
502;1010691;1200.4525093082402
503;1008593;1708.4054044991672
504;369035;1741.0171465994677
505;1014758;2189.2931975586575
506;1061508;1436.2112654176972
507;347140;2089.68640732259
508;207921;1398.8431993506165
509;344991;2556.0735100773854
510;154858;3693.809113288081
511;1015745;2196.8697792502917
512;1015018;2169.8692553475717
513;1008470;835.9920288387978
514;1011441;2693.3662256603848
515;1014094;1241.9326714437677
516;285527;1191.1528035278716
517;1008348;2557.4394528580333
518;1007262;2181.0387443578707
519;285136;3107.175450949062
520;1008343;3442.876928496309
521;1010417;1460.3184377975076
522;156798;2128.3769901559444
523;1013935;3760.4151835753223
524;1515396;2966.5392502290574
525;1061293;2713.0490503032693
526;150883;3306.2060651354486
527;1013175;1395.397030835624
528;329288;2636.5834094146308
529;1011765;3409.2533893640084
530;1008550;3620.9122856217473
531;1014933;1193.815182617776
532;297464;1748.3257923685755
533;2000325;2382.715173724364
534;1014659;1711.002656990184
535;368447;1608.1837601919515
536;365938;2684.001328181953
537;360759;1646.5900171329856
538;356699;500.0
539;1535644;2361.847315839568
540;332755;1575.5072094290726
541;337830;1268.4690182696668
542;116567;500.0
543;360753;3013.8224669717056
544;2018506;500.0
545;268379;500.0
546;362351;1724.1539374388567
547;1015912;3228.9555856506972
548;356537;3309.7059056826533
549;1008337;845.0173650706356
550;1013603;1822.367804016449
551;1061124;500.0
552;2028461;3011.2070637749084
553;1011112;523.4373394798197
554;254058;1856.8042549927623
555;356531;3032.9837789497515
556;1009042;1777.5859714700914
557;1015481;3470.1603438257403
558;1505862;1129.991776809148
559;1005202;2369.190469546874
560;350911;2853.282185823733
561;357238;1860.2882695589276
562;1531078;3386.314264246319
563;270808;2548.129584688193
564;202553;500.0
565;368187;5958.602704037963
566;1008173;2648.6436440906673
567;165427;2107.3432938235896
568;1009701;601.1871813335238
569;2028382;2081.7678188056166
570;2049289;1540.0571691593127
571;360756;2644.3536660303225
572;284851;2371.6702912118653
573;261239;3853.009485069379
574;372201;2142.251372526318
575;1008283;2513.5054799885474
576;1507132;2372.4568515114424
577;285696;1851.5101969406064
578;285572;1816.5998026799762
579;1009738;3101.0002026684815
580;2000272014;2780.0271353386297
581;285670;1370.5583959462201
582;272999;886.5638970270097
583;268499;1932.5899750531455
584;344837;3161.4399816743935
585;357273;1972.470613732022
586;301378;3746.4350892279726
587;1016757;1224.9297129265651
588;1015058;2141.6405376658054
589;198948;500.0
590;356410;1404.3321190897095
591;187207;1690.8786813581378
592;328052;2510.9377744920894
593;1515452;3710.6618386711352
594;1530822;2034.94358936374
595;298414;3453.9175816088173
596;2000136231;2661.6810764659826
597;284813;2986.352180212064
598;340046;1533.845143174072
599;1029150;3384.9913436486386
600;284491;927.035721288355
601;204850;2495.1586112003165
602;1014592;1047.9378992937409
603;342544;1481.8544476012453
604;214298;538.5963952778939
605;91490;1483.6520913539778
606;357589;2351.1168965109655
607;2000290473;1931.2295369213616
608;418538;652.2350587463363
609;358248;3470.739856691369
610;82106;2337.2209383084587
611;1008338;3008.0654330757634
612;365787;2785.226919634688
613;1014412;1335.1322330327866
614;1038906;500.0
615;302387;1084.575631768294
616;2000148412;3225.155849273231
617;273058;946.453926299685
618;179093;2816.043684324061
619;2000194506;1387.5930268711763
620;373252;2393.1092448539835
621;368189;500.0
622;368252;3167.075165999964
623;367250;1960.3312999095178
624;1018582;2885.8257989659073
625;1016056;2189.8616493830955
626;356220;2798.063795298943
627;1015706;1898.0679607364
628;1011189;2743.356543513862
629;1012926;500.0
630;2031290;919.2893075544935
631;161892;2725.4740044815358
632;1006207;1960.8217437905032
633;197012;1771.2458287797874
634;2007993;1820.3877053486422
635;1004157;2501.7251093451655
636;2000213737;1406.656245757581
637;213541;2510.307596745256
638;307760;1084.2081509313207
639;2000463;1592.7479569800344
640;2000288887;2984.951671719211
641;2038455;3071.252427845891
642;357150;902.8456397446378
643;1005590;2838.6347472283774
644;1004117;960.8176779650969
645;1014002;2733.0232317190785
646;2032113;500.0
647;269755;882.8893075608876
648;1030323;1491.0277221771385
649;245196;1833.5140451140405
650;368280;3423.614429348987
651;256391;2903.999174003527
652;369449;3575.467908572381
653;366786;3206.607898035568
654;2000312200;1717.1364483651555
655;222504;1733.6731156812798
656;2040515;3068.9716222012626
657;1037978;2040.3714310228393
658;2000243640;1843.006327506682
659;284960;664.7972769848086
660;250454;1893.53987844446
661;360754;500.0
662;1016027;1543.8824448513146
663;368255;1020.1097483381993
664;336344;2692.5743475393556
665;1516448;1521.3276435843386
666;148851;1670.9484506589192
667;1014654;3347.105464670498
668;331825;950.932254831384
669;326206;2316.6588951566546
670;1004287;500.0
671;1014892;2089.729117444651
672;1004131;2410.2657453968445
673;1016773;2859.8709717969123
674;377613;1101.316806681354
675;2011068;2319.6569419445937
676;2038123;2318.154199678689
677;362536;1980.7683659023628
678;1015084;2150.0162787278036
679;362001;2463.5343217316654
680;285931;2397.880424881851
681;2026531;1003.9891109116004
682;179817;804.1384896755183
683;1013252;4505.980285318673
684;1015413;3919.792286428088
685;309797;608.3061239459664
686;286261;2450.2177420378457
687;297269;2627.4370827531106
688;334121;2751.3372351604844
689;2007955;2140.39543644735
690;369569;1073.1280607913757
691;356320;1817.5795936369025
692;59828;1508.8748622091819
693;2000263230;2134.373116039754
694;1526187;1731.6286958794235
695;264824;1868.3243737129817
696;214416;3018.552474767882
697;256598;3230.558199954725
698;356124;818.896827228177
699;1006239;1540.0698955654188
700;345579;1209.2000462248322
701;61742;3223.7222119601092
702;2019813;1940.6320974515008
703;2027307;3448.9894041582356
704;364950;1522.419145343279
705;1009215;2025.9999941856581
706;365733;651.3035532027577
707;368264;3302.53553648618
708;368614;1637.3879124227412
709;1013655;514.8435486745457
710;286329;1407.5387148467305
711;1013760;500.0
712;357666;1968.1828273012086
713;334456;2112.487742414196
714;1014286;2288.0781670051506
715;1007141;3498.1081835770337
716;1009369;1699.0238460446617
717;1011056;2807.4559170052703
718;338937;2312.238689013
719;1009456;1806.678359525996
720;1521396;500.0
721;326035;2947.5011673456756
722;261203;1496.0260508576825
723;286193;2017.9558916508265
724;327716;729.5392236145203
725;368257;2282.9955338110017
726;286364;2108.0308173123453
727;268223;2029.4176189707657
728;2031354;1865.2068707042763
729;302128;3049.2182907525676
730;357222;2966.2208625783414
731;1003912;2725.916852520821
732;310758;5321.078756170365
733;1013554;1399.774669622685
734;1003917;1620.4824844661202
735;338111;985.1963091413289
736;368267;2435.9861962964096
737;224274;1312.5126069398257
738;299845;500.0
739;47924;786.6618741712955
740;172040;2072.2518991558845
741;64484;3009.7873349475585
742;1013532;500.0
743;293565;1387.5578717156557
744;1014066;1860.6481945490787
745;86250;1271.4625105752984
746;29570;2531.163793456225
747;29572;2004.0008419753756
748;51924;2321.2659144838317
749;1015648;1274.7850742546339
750;357192;3536.5363280210986
751;233991;1999.624991241644
752;243954;3293.5496206633084
753;260779;1561.0023363337225
754;1010200;2590.03946416083
755;141000;1320.6162170027656
756;1002387;1049.0907489492304
757;278325;1295.6496684765411
